id,smiles,inchikey
Z1524563780,CC(=O)c1cc2c(cc1NC(=O)c1cnn(-c3ccc(F)cc3F)c1)OCO2,WXWJOQFRFBGCJB-UHFFFAOYSA-N
Z1175273345,NC(=O)c1ccc(Cl)c(NC(=O)c2ccc(-c3cccc(Cl)c3)s2)c1,DYSIDYIOJSPYRZ-UHFFFAOYSA-N
Z1337324832,O=C(c1csc(-c2ccc(Cl)c(Cl)c2)n1)N1CCOc2ncccc21,GBVSVJFHOUMKIY-UHFFFAOYSA-N
Z1411368210,Cc1nc(-c2cccc(C(=O)Nc3c(C)ccn(C)c3=O)c2)cs1,URNFVZCHABLFJZ-UHFFFAOYSA-N
Z1161107206,Cc1cnc(-c2cccc(NC(=O)c3cnn(-c4ccccc4)c3C3CC3)c2)o1,UPSSDJQMGVCLDB-UHFFFAOYSA-N
Z1442386266,O=C(Nc1ccccc1Oc1cccc(F)c1)C(=O)NC1CCc2[nH]ncc2C1,XYHPCPNWGKSAAK-UHFFFAOYSA-N
Z1303656861,Cc1c(F)cccc1NC(=O)c1cnn(-c2ccccc2F)c1C,DAAHYFLYYAQCKU-UHFFFAOYSA-N
Z1250685763,NC(=O)c1cccc(NC(=O)c2cnn(-c3ccc(Cl)cc3Cl)c2)n1,SXMUFUGNMKLOFD-UHFFFAOYSA-N
Z1737170681,CC(C)c1cc(C(=O)Nc2nc3c(cc2C#N)CCCC3)nn1-c1ccccc1,XZYFNHYILPRZSO-UHFFFAOYSA-N
Z1432824367,COCCN(C)c1ccc(NC(=O)c2ccn(-c3c(F)cccc3F)n2)nc1,ZQUYSHVYZPZIFQ-UHFFFAOYSA-N
Z1424769752,O=C(Nc1cncnc1N1CCCC1)c1cc(-c2ccccc2)no1,XHLCZEKNRMKNEM-UHFFFAOYSA-N
Z1439058256,Cc1c(C(=O)Nc2ccc3c(c2)C(=O)NC3)n[nH]c1-c1ccc(Cl)cc1,WTHSUHMZJRAAIQ-UHFFFAOYSA-N
Z1095531301,COC(=O)c1ccccc1N(C)C(=O)c1cc(-c2cccc(Cl)c2)no1,CSHHQYNZTYXBAD-UHFFFAOYSA-N
Z1696342103,O=C(Nc1cc(Cl)cc2c1OCC2)c1cc(-c2cccnc2)on1,PHKZGIRTSLURTO-UHFFFAOYSA-N
Z1274690479,O=C(Nc1cc(-c2ccco2)ccc1F)c1ccc(Cl)cn1,VBEZBZMWSAVSCK-UHFFFAOYSA-N
Z821252810,CC(=O)Nc1ccccc1OCc1nnc(-c2ccc(Cl)cc2Cl)o1,AYHNICVPDPGJIN-UHFFFAOYSA-N
Z735651782,Cc1ccc(-n2nnc(C(=O)Nc3cc4c(cc3Cl)OCO4)c2C)cc1,ZKSIMFVFYGBAAE-UHFFFAOYSA-N
Z1335515971,COc1ccc(-c2cc(C(=O)N3CC(=O)N(C)c4ccccc43)sc2C)cc1,CEHJEWFFBGEFBV-UHFFFAOYSA-N
Z735753826,COC(=O)c1ccc2c(c1)CCN2C(=O)c1cnn(-c2cccc(Cl)c2)c1,XVBQWOQTQJFAAD-UHFFFAOYSA-N
Z1391430722,CC(=O)N1CCc2cccc(NC(=O)c3ccc(-c4ccccc4Cl)o3)c21,IIQGYOFOMUTDLP-UHFFFAOYSA-N
Z856050788,COc1ccc(C)cc1-n1ccc(C(=O)Nc2ccc(Cl)c(C#N)c2)n1,BZKUOPDVUVWFIJ-UHFFFAOYSA-N
Z1155269648,N#CCCSc1ccccc1NC(=O)c1cnc(-c2ccccc2Cl)s1,QPBFDIKMHAKZCE-UHFFFAOYSA-N
Z1392867444,COc1ccc(F)c(NC(=O)c2cc(=O)n(-c3ccc(C)cc3)[nH]2)c1,WLVQUKCXJXNIIF-UHFFFAOYSA-N
Z1124039187,CCOc1cc(C)ccc1NC(=O)c1ccc(-n2cccn2)c(F)c1,USYBEYCIDMSDIG-UHFFFAOYSA-N
Z1628002865,CC1CN(C(=O)c2cnc(-c3ccc(F)c(F)c3)s2)c2cccnc2O1,ADFYOIKXGKOWJX-UHFFFAOYSA-N
Z998046768,CC(=O)N1CCc2cc(NC(=O)c3cn(-c4cccc(C)c4)nn3)ccc21,ATVWCIBBKNXMDT-UHFFFAOYSA-N
Z1264460953,Cc1c(C(=O)N(C)c2cc(F)ccc2F)nnn1-c1ccc(Cl)cc1F,NVQWVLYKHPKRAI-UHFFFAOYSA-N
Z1237781724,O=C(NCCc1ccccc1O)C(=O)Nc1ccc(Oc2cccc(F)c2)cc1,VNDVMYNRYPPTHX-UHFFFAOYSA-N
Z106485528,Cc1ccc(NC(=O)CN2CCC(c3nnc4ccccn34)CC2)c(Cl)c1,QAGYDRLGGXUPAM-UHFFFAOYSA-N
Z1098367763,Cc1nc(C(=O)Nc2cccc(C#N)c2)nn1-c1c(Cl)cccc1Cl,YXXNUIGLOLNJDA-UHFFFAOYSA-N
Z1523056781,O=C(Nc1cc(F)ccc1F)c1cnn(-c2ccc(F)cc2F)c1,ASTASYSLOXWFKR-UHFFFAOYSA-N
Z1157952264,CCOc1ncccc1NC(=O)c1nnn(-c2ccc(F)c(Cl)c2)c1C,WLJOVWZQJBWQBY-UHFFFAOYSA-N
Z941637016,O=C(Nc1cccc2c1C(=O)NC2)c1cn(-c2ccccc2Cl)nn1,LREZKZVQILCWLS-UHFFFAOYSA-N
Z1261986355,O=C1CCc2ccc(NC(=O)c3ccn(-c4ccccc4F)n3)cc2N1,JAGYNPDOSOCOJK-UHFFFAOYSA-N
Z1276026155,CN1CCN(C(=O)c2cnn3c(-c4ccccc4)ccnc23)c2ccc(F)cc21,QJBDNKYOYKLPJY-UHFFFAOYSA-N
Z1265461743,CCC1CN(C(=O)c2ccn(-c3ccccc3F)n2)c2ccccc2O1,HTWJRMCPMRTMOP-UHFFFAOYSA-N
Z1162555769,CCOC(=O)c1ncccc1NC(=O)c1ccn(-c2ccc(F)cc2)n1,INQMRXFABAFLEO-UHFFFAOYSA-N
Z1198961120,Cc1cc(C(=O)Nc2ccc3c(c2)CC(=O)N3)sc1-c1ccc(F)cc1,YPGFRPUXDCULJY-UHFFFAOYSA-N
Z856093444,Cc1nn(C(F)F)c(C)c1CC(=O)N1CCCc2cc(Cl)ccc21,KKVODZIQGYIXGH-UHFFFAOYSA-N
Z1413235351,Cc1cc(Oc2ccc(NC(=O)CNC(=O)Cc3cccc(F)c3)cc2)n[nH]1,JEZOFCGNUPOGHI-UHFFFAOYSA-N
Z843807406,CCNC(=O)c1ccc(NC(=O)c2csc(-c3ccccc3F)n2)c(C)c1,YPFHRDCGZFNJEA-UHFFFAOYSA-N
Z996238590,O=C(c1cc(-c2cccc(Cl)c2)no1)N(CC(F)(F)F)c1ccccn1,CHYNRCLANKPGKU-UHFFFAOYSA-N
Z1367439111,COc1cc(F)c(NC(=O)c2ccc3ccc(Cl)cc3n2)cc1OC,YDERREDUNVEPMV-UHFFFAOYSA-N
Z1148750035,Cc1cnccc1NC(=O)c1cc(C)c2ccccc2n1,VIQAYCKWCCNTHJ-UHFFFAOYSA-N
Z1224549907,Cc1cccc(NC(=O)c2cccc(-n3ccnc3)c2)c1C,DLPVKZSPHAJSHF-UHFFFAOYSA-N
Z1183490252,CC(=O)Nc1ccc(F)c(NC(=O)c2cnn(-c3ccccc3Cl)c2C)c1,UVMRLBWCOPJSAW-UHFFFAOYSA-N
Z1273596397,CCc1ccc(-c2ccc(C(=O)Nc3ccccc3N3CCC(O)CC3)o2)cc1,PRWFOQVJZGDDCO-UHFFFAOYSA-N
Z1418838014,O=C(Nc1ccc(Cl)c(C(=O)NC2CCCCC2)c1)c1cc[nH]c(=O)c1,YNRNOIJOGYAIMU-UHFFFAOYSA-N
Z1420922264,O=C(c1cc(-c2ccccc2)no1)N1CCCc2c(F)ccc(F)c21,OXJWUFDHTVAIJU-UHFFFAOYSA-N
Z1564113352,O=C(Nc1ccc2c(c1)COC2)c1ccn(-c2cccc(C(F)(F)F)c2)n1,RKBOVODDEDOSIL-UHFFFAOYSA-N
Z1411846357,COc1cc(F)c(NC(=O)c2ccc(-n3cccc3)c(F)c2)cc1F,FUNLDFRRSIXYJP-UHFFFAOYSA-N
Z1645591471,Cc1oc(-c2ccc(Cl)c(Cl)c2)nc1C(=O)Nc1ccc(O)cc1F,DRVSUCKIAGHPHD-UHFFFAOYSA-N
Z928603994,Cc1nc(C(=O)Nc2ccccc2C(F)(F)F)nn1-c1ccccc1Cl,KASAGZVQLDQCEN-UHFFFAOYSA-N
Z1631507194,CC(C)(C#N)C(=O)Nc1cc(C(F)(F)F)ccn1,ZUCZJVXAWARTHQ-UHFFFAOYSA-N
Z62903384,O=C(CN1CCN(C(=O)CC2CCCCC2)CC1)Nc1ccc(F)cc1,JCGKDLZZDACLJA-UHFFFAOYSA-N
Z735719438,Cc1ccc(-n2nnc(C(=O)Nc3ccc(N(C)C)nc3)c2C)cc1,GOARHXHQGHHKHD-UHFFFAOYSA-N
Z1391724448,COc1ccc(F)c(NC(=O)c2cc3ccc(C)cc3nc2C)c1,LWAVRAWEJBELCW-UHFFFAOYSA-N
Z941457788,Cc1ccc(-n2nnc(C(=O)Nc3ccc4c(c3)C(=O)NC4)c2C)cc1,ZTVRJLDTNHJUCZ-UHFFFAOYSA-N
Z1500954013,Cc1csc(-c2ccc(C(=O)Nc3c(C)cc(N(C)C)cc3C)cc2)n1,IRNDNIQCKWGAKL-UHFFFAOYSA-N
Z1742729505,Cc1cc(C)n(-c2cccc(NC(=O)c3ccc(C#N)c(Cl)c3)c2)n1,NAMSRAUAIPGKOQ-UHFFFAOYSA-N
Z1215082874,CC(NC(=O)N1CCc2ccccc21)c1nnnn1-c1ccccc1,KPSZHLINRRSXDT-UHFFFAOYSA-N
Z1274893539,O=C(Cc1ccccc1)NCC(=O)Nc1ccc(Oc2ccc(Cl)cn2)cc1,DOOUPNLOEPAHHW-UHFFFAOYSA-N
Z1265205457,CS(=O)(=O)c1c(Cl)cccc1NC(=O)c1ccn(-c2ccc(F)cc2)n1,LEWRWRVJAAQUPU-UHFFFAOYSA-N
Z1101845524,O=C(Nc1cnc(C2CC2)nc1)c1ccn(-c2cccc(F)c2)n1,UFMHTZRUBGRMCM-UHFFFAOYSA-N
Z1264979639,CCNC(=O)N1CCc2ccc(NC(=O)c3cnn(-c4ccccc4C)c3)cc21,ZYSXFZVNONPRJB-UHFFFAOYSA-N
Z1420385464,CN(C(=O)c1cc(C2CC2)nc2ccc(F)cc12)c1ccc(-c2ccccc2)nn1,ZNVDRGAYCOOAQR-UHFFFAOYSA-N
Z1355354161,CN(C)c1ncccc1N(C)C(=O)c1ccc(-c2ccc(F)cc2)s1,NPNCBPPRJIEKTC-UHFFFAOYSA-N
Z1162557454,CCOC(=O)c1ncccc1NC(=O)c1nc(C)n(-c2ccccc2Cl)n1,PFDPNNMQXQJGBH-UHFFFAOYSA-N
Z1162555909,CCOC(=O)c1ncccc1NC(=O)c1ccc(-c2ccccc2F)o1,RIECJNGZEOLVLN-UHFFFAOYSA-N
Z509641274,CNC(=O)c1ccc(Cl)c(NC(=O)c2ccc(-c3ccccc3F)o2)c1,BEBXMOPUQDCSCC-UHFFFAOYSA-N
Z1224631661,CCOc1cc(C)ccc1NC(=O)c1cccc(-n2ccnc2)c1,HQFLHTICTIVLED-UHFFFAOYSA-N
Z1696340758,O=C(Nc1cc(Cl)cc2c1OCC2)c1cn(-c2ccc(F)cc2)nn1,JWYDCCMXZCBAGA-UHFFFAOYSA-N
Z1318972407,CN1CCOc2ccc(NC(=O)c3cn(-c4ccc(F)cc4)nn3)cc21,WJXQLYIPXHQFHQ-UHFFFAOYSA-N
Z826584266,O=C(c1cnc(-c2ccccc2)s1)N(CC(F)(F)F)c1ccccn1,KOOAYDYNVOTBAT-UHFFFAOYSA-N
Z1210041906,O=C(CC1OCCc2ccccc21)Nc1ccccc1-c1cccs1,MRKBXXICOCQUCY-UHFFFAOYSA-N
Z1498277294,Cc1cc(C(=O)Nc2ccc(C(N)=O)c(Cl)c2)nn1-c1ccc(F)cc1F,PMOHZTGQUNMBGZ-UHFFFAOYSA-N
Z1696340688,O=C(Nc1cc(Cl)cc2c1OCC2)c1cccc(-n2cccn2)n1,RFYPAKZPXOSILZ-UHFFFAOYSA-N
Z1417765475,COc1ccc(NC(=O)c2cc(-c3ccc(Cl)cc3)on2)c(C)n1,HSHZDKYLZBWGSA-UHFFFAOYSA-N
Z1842814289,CC(C)n1nccc1C(=O)Nc1ccc(-n2cncn2)cn1,GNFYOPZGMRSGIF-UHFFFAOYSA-N
Z1250540866,O=C(c1cnc(-c2ccccc2)s1)N(c1cccc(F)c1)C1CCOCC1,GHFBIPIALQLDMV-UHFFFAOYSA-N
Z737391418,O=C(c1ccn(-c2ccccc2F)n1)N1CCCc2cc(F)cc(F)c21,FMKPPPWTWSPZLH-UHFFFAOYSA-N
Z1389176339,CC(=O)N1CCc2cc(NC(=O)c3cc(-c4ccc(F)cc4)c(C)s3)ccc21,GOGGAZCNOLMBPC-UHFFFAOYSA-N
Z1407990737,CCn1ncc2ccc(NC(=O)c3cncc(-c4ccccc4)c3)cc21,AUHGSKVFUXKTHT-UHFFFAOYSA-N
Z1162095034,N#Cc1cccc(Oc2ccc(NC(=O)NCCCn3cccn3)cc2)c1,VSZXYAWWAJWDTG-UHFFFAOYSA-N
Z30610979,N#Cc1ccc(NC(=O)Cn2cnc3ccccc3c2=O)cc1,KQSZXDUSXSPEEF-UHFFFAOYSA-N
Z749135678,Cc1c(NC(=O)c2cc(-c3cccs3)n[nH]2)cccc1C(N)=O,SHTNLCDBZIBILY-UHFFFAOYSA-N
Z1323797780,COc1cc(-c2ccccc2)sc1C(=O)Nc1cn(C)c(=O)cc1C,RUKOKZIQBFPYLE-UHFFFAOYSA-N
Z90658216,CN1CCC(NC(=O)c2ccc(-c3ccc(F)cc3)s2)CC1,OFXPBQUDUCLHKY-UHFFFAOYSA-N
Z1564116486,Cc1cccc(-c2cncc(C(=O)Nc3ccc4c(c3)COC4)c2)c1,XWKCBUPBYLMYGN-UHFFFAOYSA-N
Z1428610007,Cc1cc(Oc2ccc(C#N)cc2)ccc1NC(=O)C(=O)NCCn1cccc1,ZOBQLXQJKVZJDP-UHFFFAOYSA-N
Z51731918,NC(=O)c1ccc(C(=O)Nc2ccccc2N2CCCCC2)cc1,WEUYPTGUOFXHRN-UHFFFAOYSA-N
Z1507465973,O=C(NC1CCN(c2ccccn2)C1)N1CCc2c(Cl)cccc21,JUTAFFJSEUCUCD-UHFFFAOYSA-N
Z1417765947,COc1ccc(NC(=O)c2cccc(-n3cc(Br)cn3)c2)c(C)n1,VFUBONSJGSFYEX-UHFFFAOYSA-N
Z1411843939,COc1cc(F)c(NC(=O)c2ccn(-c3cccc(C(F)(F)F)c3)n2)cc1F,BTQOKZDJAYKSDE-UHFFFAOYSA-N
Z1390730773,COc1cc(OC)c(NC(=O)c2ccc(-c3ccccc3Cl)o2)cc1F,VUYNVQIJCKOMTJ-UHFFFAOYSA-N
Z1319673656,COc1ncc(C)cc1NC(=O)c1oc(-c2ccccc2)nc1C,GRGXCMXCLPCGPZ-UHFFFAOYSA-N
Z395340028,O=C(Nc1cccc2c1C(=O)NC2)c1ccn(-c2ccccc2)n1,YVWHNCHCYFIUSY-UHFFFAOYSA-N
Z1417582716,O=C(Nc1ccccc1OC1CCOC1)c1ccc(-c2ccccc2Cl)o1,OPCGUUPIUIYGDI-UHFFFAOYSA-N
Z1389608332,COc1cc(NC(=O)c2cc(-c3ccc(F)cc3)c(C)s2)ccc1NC(C)=O,UJVYXDIKGJHTFJ-UHFFFAOYSA-N
Z1389203576,Cc1sc(C(=O)Nc2ccc3c(c2)NC(=O)C(C)O3)cc1-c1ccc(F)cc1,LZHVJKDMKZMSLN-UHFFFAOYSA-N
Z1527250317,CCOc1ncccc1NC(=O)c1csc(-c2ccc(C)n2C)n1,KIWRLCGGYNTKHU-UHFFFAOYSA-N
Z1278527158,O=C(Nc1cccc(Oc2ccccn2)c1)N1CCC(c2ccn[nH]2)CC1,VLMRRCGRHFKBFS-UHFFFAOYSA-N
Z758250074,CCn1cc(NC(=O)c2cc(-c3ccc(C)cc3)no2)ccc1=O,SASZTMAJOORIDX-UHFFFAOYSA-N
Z1032452464,Cn1cc(CCCNC(=O)Nc2ccc(Oc3ccc(F)cc3)nc2)cn1,RZKWPKTUKREFPT-UHFFFAOYSA-N
Z1173458179,CN1CCN(C(=O)c2cnc(-c3ccccc3)s2)c2ccccc21,DXCUSOPQSSTUCN-UHFFFAOYSA-N
Z1250516139,Cn1cc(NC(=O)c2cn(-c3ccccc3Cl)nn2)c(=O)n(C)c1=O,FGTBIUDUOSRMQL-UHFFFAOYSA-N
Z1227841062,Cc1oc2ncnc(NC(=O)Cn3cc(C)c4ccccc43)c2c1C,GQFBBGGXUDQEJJ-UHFFFAOYSA-N
Z1310948074,COc1ccc2nc(C(=O)Nc3c(C)cccc3Cl)ccc2c1,KHENZEWCNXDSKY-UHFFFAOYSA-N
Z1269445693,O=C(Nc1cccc(N2CCCNC2=O)c1)c1ccc(-c2ccccc2Cl)o1,QXKUJORNYFALEU-UHFFFAOYSA-N
Z1420686207,O=C(Nc1ccc2[nH]nnc2c1)c1ccnc(SCC(F)(F)F)c1,GJJVETMFZWHTMC-UHFFFAOYSA-N
Z1173458047,CCOc1cn(-c2ccccc2)nc1C(=O)N1CCN(C)c2ccccc21,NYPTXFXDYMSUHF-UHFFFAOYSA-N
Z1460492078,CC(CC(=O)Nc1cncnc1-n1cccn1)c1ccccc1,SJGXSSCCFDTVOO-UHFFFAOYSA-N
Z1048469798,Cc1cccc(N(C)C(=O)C2CC(=O)Nc3ccccc32)c1,AEFACTHDMGZHPE-UHFFFAOYSA-N
Z1265258599,CC(=O)N1CCCN(C(=O)c2sc(-c3ccccc3)nc2C)c2ccccc21,BJEGRRYWNJJDPD-UHFFFAOYSA-N
Z1534071273,CC(=O)c1ccc(NC(=O)c2cnc(-c3ccccc3F)s2)nc1,UAZWHWCYTBURKO-UHFFFAOYSA-N
Z1173459332,Cc1ccc(-c2cc(C(=O)N3CCN(C)c4ccccc43)on2)cc1,AOHYYMRYUCHMFL-UHFFFAOYSA-N
Z1250517601,Cn1cc(NC(=O)c2cc3c(s2)-c2ccccc2CC3)c(=O)n(C)c1=O,ZQUAEGOFFBVPBL-UHFFFAOYSA-N
Z1211675577,O=C(Nc1ccccc1F)c1cccc(-n2cncn2)c1,OHFPZLJRLZFGIR-UHFFFAOYSA-N
Z1391737987,N#Cc1ccc(Cl)c(NC(=O)c2ccc3ccc(Cl)cc3n2)c1,KMKVXSBVOFEPGD-UHFFFAOYSA-N
Z1273118658,COc1ccc(-c2ncc(C(=O)Nc3ccc(F)cc3Cl)s2)cc1,BATUKKYQJSIXKG-UHFFFAOYSA-N
Z1450285390,CC(=O)Nc1ccc(Cl)c(C(=O)Nc2ccc(NC(=O)C3CC3)nc2)c1,WDSAZEVKDSZLHA-UHFFFAOYSA-N
Z1389264403,Cc1sc(C(=O)Nc2ccc(N3CCOCC3)nc2)cc1-c1ccc(F)cc1,IPFHDGKHMQDVKJ-UHFFFAOYSA-N
Z1355359713,CN(C)c1ncccc1N(C)C(=O)c1cc(C(N)=O)n(-c2ccccc2)n1,RTZCPHXOSLKVSD-UHFFFAOYSA-N
Z1250517520,Cn1cc(NC(=O)c2cnc(-c3ccccc3F)s2)c(=O)n(C)c1=O,GOGAZCVRQBLVPL-UHFFFAOYSA-N
Z1245944353,NC(=O)Cc1ccccc1NC(=O)c1cccc(OCC(F)(F)F)n1,KIDDYFMWBWARQG-UHFFFAOYSA-N
Z1451141637,COc1ccc(NC(=O)c2ccc(-c3ccccc3Cl)o2)cc1CO,XTIFOSVBTOQTLS-UHFFFAOYSA-N
Z1894273896,COc1ccccc1CC(=O)N1CCC(NC(=O)c2nc3cccnc3s2)CC1,UMWHKRQALLRGQO-UHFFFAOYSA-N
Z1067442848,Cc1cc(C)n(-c2ccc(C(=O)Nc3ccc(C)c(C(N)=O)c3)cc2)n1,FFZRUHAIIYYVLH-UHFFFAOYSA-N
Z1354992607,Cc1cncc(NC(=O)c2ccn(-c3ccc(F)cc3)n2)c1,FZGNTGOHCXETSE-UHFFFAOYSA-N
Z409869422,O=C(NCc1nncn1-c1ccccc1)N1CCc2ccccc21,KZJDOKQFWJXHJT-UHFFFAOYSA-N
Z1471012463,COc1ccc(NC(C)=O)cc1NC(=O)c1cnn(-c2cc(C)ccc2C)c1C,NBBJRBNGPDQTKQ-UHFFFAOYSA-N
Z1197692332,O=C1CCc2ccccc2N1Cc1nc(-c2c(Cl)cccc2Cl)no1,YCOMWGGTKYAKBN-UHFFFAOYSA-N
Z1766315610,Cl.O=C(N[C@@H]1CCCNC1)c1ccc(C(F)(F)F)cc1,JPBJWEPCAPBQHP-RFVHGSKJSA-N
Z1297121579,Cc1c(C(=O)Nc2cc(Cl)c(Cl)cn2)cnn1-c1ccccn1,GHAYRZBAHNHFRC-UHFFFAOYSA-N
Z1173457446,CN1CCN(C(=O)c2cnn(-c3ccccc3S(C)(=O)=O)c2)c2ccccc21,ZFXPTWZSNGYBQA-UHFFFAOYSA-N
Z1219987182,CSCc1cccc(NC(=O)c2ccc(-n3cc(C)cn3)cc2)c1C,GOVBOZICYIFYKY-UHFFFAOYSA-N
Z1228015157,CC(=O)N(C)c1ccccc1NC(=O)c1ccn(-c2cccc(Cl)c2)n1,KYAJULQNIKRFDS-UHFFFAOYSA-N
Z1465634554,CCn1cnnc1-c1ccc(C(=O)Nc2cc(OC)c(OC)cc2F)cc1,UHQJXUIRJBVKGY-UHFFFAOYSA-N
Z1246700987,Cc1cc2cn[nH]c2cc1NC(=O)c1cccc(OCC(F)(F)F)n1,BCIHCGAIDHTISG-UHFFFAOYSA-N
Z1552709949,O=C(Nc1ccc(O)cc1)c1ccnc(C2CCCC2)n1,XZUJJFCHINIOFP-UHFFFAOYSA-N
Z1228035489,Cc1ccc(-n2nc(C(=O)N3CCOc4cc(F)ccc43)ccc2=O)cc1Cl,QMPHERKTJBPLLW-UHFFFAOYSA-N
Z1268436879,CSc1cccc(NC(=O)COc2c(C)cc(C#N)cc2C)c1,CSDFDBMJDDOKBR-UHFFFAOYSA-N
Z1476781701,Cc1noc(-c2ccc(C(=O)N(C)c3c(Cl)cccc3Cl)cc2)n1,DBNVZYLCYULXNP-UHFFFAOYSA-N
Z1545461063,COc1cc(F)c(NC(=O)Cc2c(C)nn(CC(F)(F)F)c2C)cc1OC,BOWZTLHXNQRTFJ-UHFFFAOYSA-N
Z1310944160,Cc1cccc(C)c1NC(=O)c1cc(-c2ccccc2Cl)[nH]n1,IZPKVSNWPUBXEE-UHFFFAOYSA-N
Z1422550233,Cc1cc(C)n(-c2ccc(Cl)c(C(=O)N(C)c3ccc4c(c3)CCO4)n2)n1,HFAWZCVMOOXVIT-UHFFFAOYSA-N
Z730730288,O=C(Nc1c(F)cc(F)cc1-c1ccccc1)c1ccn(-c2ccc(F)cc2)n1,SJYPXEQKOUCOPE-UHFFFAOYSA-N
Z1205142268,COC(=O)c1ccnc(NC(=O)c2nnn(-c3ccccc3Cl)c2C)c1,PHNWXCLXTVTHCI-UHFFFAOYSA-N
Z1172184769,NC(=O)c1cc(C(=O)Nc2cc(Cl)cc(Cl)c2)nn1-c1ccccc1,IHLBYMLPGRWXQF-UHFFFAOYSA-N
Z1246307194,Cc1c(C(=O)Nc2ccc(OC3CCOC3)cc2)cnn1-c1ccc(F)cc1F,KKHYHNCQMSKGOG-UHFFFAOYSA-N
Z1465659124,CCn1cnnc1-c1ccc(C(=O)Nc2ccc(SC)c(Cl)c2)cc1,ZBISNOHSGORDKN-UHFFFAOYSA-N
Z963532666,CC(C)Oc1ccc(NC(=O)c2cc(-c3ccccc3)no2)c(F)c1,WWGOJYKLHTUEBF-UHFFFAOYSA-N
Z1417634502,O=C(Nc1cc(F)ccc1OC(F)F)c1cn(-c2ccccc2Cl)nn1,WXLJQQHOZSBCLH-UHFFFAOYSA-N
Z1337288686,Cc1nc(-c2ccc(F)cc2)sc1C(=O)N(C)c1cccnc1N1CCCC1,RWGRWQJHWKNGJU-UHFFFAOYSA-N
Z1173455184,Cc1nn(-c2ccccc2)cc1C(=O)N1CCN(C)c2ccccc21,ZJKOTLGMPDMULS-UHFFFAOYSA-N
Z815390152,COCCOc1ccccc1NC(=O)c1ccc(-n2nc(C)c(Cl)c2C)cc1,JHKYHPKCEXMUAY-UHFFFAOYSA-N
Z1169904343,CC(=O)N1c2ccccc2C[C@H]1c1nc(-c2cccc(Cl)c2)no1,QRSZGGNPEUZLMS-INIZCTEOSA-N
Z1173455673,CN1CCN(C(=O)c2csc(-c3ccccc3F)n2)c2ccccc21,WSCRHLDAKRSJCQ-UHFFFAOYSA-N
Z1498824992,COc1ccc(N(C)C(=O)c2cc(C)nc(-c3ccc(Cl)cc3)n2)cc1F,UQPBNKDPZCBLFZ-UHFFFAOYSA-N
Z1118828095,Cc1cc(NC(=O)c2ccc(-c3ccccc3Cl)o2)ccc1C(N)=O,DIFRXZFLJOJROB-UHFFFAOYSA-N
Z1192983538,Cc1ccc(N(C)C(=O)c2cc(-c3ccco3)on2)cc1Cl,NUUOTVAHMFQCGH-UHFFFAOYSA-N
Z1231469894,Cc1cnn(-c2ccc(NC(=O)c3ccc(N(C)C)nn3)cc2F)c1,SGICJYRKCKJJPN-UHFFFAOYSA-N
Z1510126881,COc1ccc(C)cc1-n1cc(C(=O)N2CCOc3cc(F)ccc32)ccc1=O,FDRQVGQIBKZCOZ-UHFFFAOYSA-N
Z1265457707,O=C(c1cc(-c2ccccc2F)on1)N1CCOc2ccc(Cl)cc21,WZKVWOJORLHCQA-UHFFFAOYSA-N
Z1205139774,COC(=O)c1ccnc(NC(=O)c2ccc(-n3nc(C)cc3C)c(F)c2)c1,RUQXIPIFVYGPHF-UHFFFAOYSA-N
Z1173457394,CN1CCN(C(=O)c2cnc(-c3cccs3)s2)c2ccccc21,KPYIWNOSIXKPGL-UHFFFAOYSA-N
Z1264301447,CCCc1nc(C(=O)Nc2cccnc2OC)nn1-c1ccccc1F,YUQDWGVPPCJBOI-UHFFFAOYSA-N
Z1229888430,Cc1ccc(-n2nnc(C(=O)N(C)c3cccc(C)n3)c2C)cc1,JMXVVQJGLGQDIL-UHFFFAOYSA-N
Z1467401901,Cc1c(NC(=O)c2cc(-c3ccc(Cl)cc3)on2)cccc1S(C)(=O)=O,XGQSKZMFNNFCOQ-UHFFFAOYSA-N
Z1183517816,Cc1c(C(=O)Nc2cccc3c2CCN(C)C3)cnn1-c1ccccc1Cl,PYZQQPWWMSRYPU-UHFFFAOYSA-N
Z1829740710,O=C1C(NCc2cncnc2)CCN1c1ccc(Cl)cc1Cl,SVVNZTUCUCQCLL-UHFFFAOYSA-N
Z1518667955,CN(C(=O)c1nc(-c2ccccc2)oc1C1CC1)c1ccc2c(c1)OCO2,CGHDOQSDBNPBAD-UHFFFAOYSA-N
Z1123863986,CC(=O)Nc1ccc(C)cc1OCc1sc(-c2ccccc2)nc1C,LSHXCTVYMIYXOM-UHFFFAOYSA-N
Z1373874145,Cc1ccccc1-n1ncc(C(=O)Nc2cc(C(=O)N(C)C)ccc2F)c1C,MYGLEMVTHBUTAE-UHFFFAOYSA-N
Z1488519338,Cc1cccc2nc(C(=O)NC3CCN(C(C)c4ccncc4)CC3)cn12,QFORYFYOQBPNIS-UHFFFAOYSA-N
Z997518578,COC(=O)c1cc(F)c(C)c(NC(=O)c2ccn(-c3cccc(F)c3)n2)c1,HNETXWUPGDIBKZ-UHFFFAOYSA-N
Z1477439817,CN(C(=O)c1cc2cc(F)ccc2o1)c1c(Cl)cccc1Cl,VXYGXTIOHAHKPG-UHFFFAOYSA-N
